SalesID, Manufacturer, Product, Application, StorageTime, Price
569973085,M3,P4,A5,28.40184386249739,464.64
569973085,M3,P1,A3,0.1,245.79
482935349,M4,P2,A7,68.12744357535261,668.11
482935349,M2,P7,A3,18.426919118541885,385.15
482935349,M4,P5,A6,12.346709745103112,474.65
482935349,M1,P5,A5,0.1,465.66
1312736728,M5,P2,A3,9.19518701685103,383.85
1312736728,M3,P1,A3,0.1,215.73
1312736728,M8,P2,A3,0.1,349.68
288960502,M5,P2,A3,5.6183911058881435,388.19
288960502,M4,P3,A2,0.1,848.86
288960502,M8,P8,A5,62.89231420696545,505.55
288960502,M5,P7,A3,4.7525554633258595,405.66
255074547,M5,P2,A3,0.1,375.51
255074547,M3,P7,A3,17.093215360181894,347.96
255074547,M3,P4,A3,22.987805565733357,289.31
255074547,M5,P2,A3,7.214697400878235,378.28
819355567,M3,P7,A3,0.1,399.41
819355567,M4,P3,A2,19.59774967206966,688.82
819355567,M4,P7,A2,6.853498755445292,253.55
819355567,M4,P5,A6,12.4806455784997,562.74
819355567,M1,P2,A4,29.667857980092894,417.53
1600842826,M4,P5,A6,0.1,508.54
1600842826,M5,P7,A7,0.1,744.33
1600842826,M2,P8,A5,9.740231842222041,473.34
1600842826,M1,P2,A4,0.1,356.48
1600842826,M5,P4,A3,5.749077449031326,346.51
588615546,M1,P2,A6,22.741567858490146,456.56
588615546,M1,P2,A4,12.798808866114205,390.56
588615546,M4,P7,A1,27.138879787529557,772.26
1372004694,M4,P3,A2,113.25058726111638,708.68
4961634,M5,P3,A3,16.89631859099472,325.5
4961634,M8,P2,A3,12.068001090841692,388.8
4961634,M8,P8,A5,0.1,523.87
4961634,M1,P4,A5,0.1,557.05
1512134301,M4,P5,A6,24.849078562528252,462.44
1512134301,M6,P4,A6,9.042141682677219,542.75
561512469,M2,P5,A5,0.1,486.99
561512469,M7,P6,A2,4.798749322338958,124.56
561512469,M6,P1,A6,0.1,578.76
987840425,M5,P5,A2,12.38453170912609,1017.27
987840425,M7,P7,A2,17.324424000417586,265.65
987840425,M2,P7,A3,29.600854326969962,382.26
987840425,M5,P1,A2,47.12158364617058,778.14
1151761897,M1,P2,A4,15.955854756206188,350.51
1151761897,M1,P5,A3,24.033846519962715,420.37
1151761897,M8,P2,A3,0.1,410.17
1151761897,M3,P4,A5,33.25431587523339,521.85
2043758630,M3,P4,A5,32.58278933590816,524.21
2043758630,M8,P6,A2,0.1,122.4
2043758630,M8,P7,A3,0.1,390.91
2043758630,M5,P7,A7,13.870347982345583,672.66
2043758630,M7,P4,A6,19.669418955223044,513.51
2043758630,M3,P4,A3,18.17436732262613,373.51
2043758630,M1,P6,A4,11.146123854094082,457.54
1887276561,M7,P1,A6,34.208419780030894,554.37
1887276561,M6,P8,A8,0.1,924.55
652173191,M7,P1,A3,0.1,282.91
652173191,M1,P2,A3,8.60482282715964,240.45
579826036,M2,P2,A3,22.436829023741765,220.0
579826036,M8,P2,A3,24.764791115885778,350.62
579826036,M4,P4,A6,29.24546236729997,534.56
579826036,M6,P8,A4,29.666130213738636,520.16
579826036,M6,P7,A3,12.349289004083149,385.23
1677237317,M3,P2,A7,0.1,660.51
1677237317,M6,P7,A3,8.223468522009698,406.78
1652806068,M1,P2,A3,0.1,245.78
1652806068,M6,P7,A3,20.7835918222039,425.96
2009418162,M6,P8,A4,0.1,474.59
2009418162,M6,P7,A7,11.709711363038764,652.5
818478004,M2,P7,A3,14.36797153731915,369.02
818478004,M6,P4,A5,21.155647093556333,482.11
818478004,M6,P1,A6,46.54037115933936,526.85
1468089272,M5,P4,A7,23.670325893436694,620.82
1468089272,M6,P1,A6,0.1,488.39
1468089272,M7,P8,A2,3.7474950153182496,243.68
1468089272,M8,P2,A6,20.78010766770442,519.06
182568818,M7,P8,A2,9.817958880303472,279.83
182568818,M2,P7,A3,0.1,412.14
182568818,M6,P1,A6,0.1,528.56
182568818,M2,P2,A3,9.332207943372875,251.31
182568818,M2,P7,A3,10.420999787949736,315.4
182568818,M6,P7,A2,5.384187940841616,270.04
111779206,M1,P1,A6,15.668218250928216,540.28
111779206,M1,P7,A5,0.1,492.42
111779206,M4,P1,A6,0.1,558.21
1559337058,M4,P3,A2,52.649282057624056,805.62
1559337058,M6,P7,A2,11.290773869921287,248.07
1559337058,M8,P6,A2,6.544334122214734,115.88
1559337058,M6,P8,A6,34.367400918159404,651.9
2024467468,M4,P2,A8,34.112694671366256,688.95
2024467468,M7,P5,A2,48.662025059037965,788.69
1240014951,M5,P3,A3,0.1,373.65
1240014951,M3,P4,A5,0.1,512.73
1240014951,M7,P5,A3,0.1,383.1
1240014951,M8,P4,A3,27.344213261508603,346.56
1240014951,M3,P1,A3,0.1,286.16
773388440,M6,P7,A2,0.1,252.16
773388440,M5,P4,A6,12.754150801907624,536.43
773388440,M3,P4,A5,0.1,402.73
1318660402,M7,P4,A6,7.05688724829481,562.36
1318660402,M5,P1,A2,0.1,925.53
1318660402,M4,P5,A6,0.1,558.92
530344829,M8,P6,A5,9.742535674844074,567.51
530344829,M8,P2,A3,9.514547381097975,421.37
942686551,M6,P8,A2,0.1,239.54
97080124,M2,P4,A1,37.09219696242792,646.57
1741925375,M2,P7,A3,28.47111550930024,365.53
1741925375,M7,P1,A3,6.572053975043351,255.56
1741925375,M7,P8,A2,8.750120650462662,263.54
1598351252,M2,P1,A3,0.1,252.15
1598351252,M2,P8,A2,24.512258799562236,242.18
1598351252,M7,P2,A5,45.32854771898036,513.76
1632778502,M7,P7,A2,3.5903571579211064,254.51
1632778502,M3,P1,A3,12.89420882690569,240.99
1632778502,M2,P5,A5,0.1,494.7
1995908258,M3,P7,A4,6.536529177260888,468.4
1995908258,M8,P4,A1,0.1,953.01
1995908258,M3,P3,A6,46.92534088233189,550.47
1995908258,M5,P8,A5,0.1,528.2
355705798,M1,P2,A6,0.1,531.28
355705798,M1,P6,A4,21.156696007832153,503.78
1250937823,M3,P4,A5,16.111945145659867,539.01
1250937823,M4,P7,A2,5.724509811264661,271.99
1250937823,M1,P6,A7,5.346667251777198,512.89
1250937823,M7,P1,A3,14.732452679567455,239.64
1175051868,M7,P8,A3,0.1,311.04
1175051868,M6,P1,A6,21.41740085345444,473.93
1175051868,M5,P4,A5,0.1,491.97
1175051868,M6,P8,A2,17.862195870009757,247.41
1175051868,M8,P8,A5,8.325915095228426,509.17
1989186007,M2,P2,A3,0.1,265.39
1989186007,M1,P1,A3,0.1,262.64
1989186007,M6,P1,A6,40.88403981153585,495.26
1989186007,M3,P7,A5,34.29380259346624,502.15
1799868792,M1,P1,A3,13.140228609393532,216.43
1799868792,M7,P1,A6,30.526419723605112,466.61
1799868792,M8,P4,A4,20.9919461102772,480.75
1799868792,M8,P2,A3,14.188541352720378,398.86
1799868792,M6,P8,A4,25.467499638826165,452.03
1799868792,M3,P1,A3,1.4882833413136642,225.6
1799868792,M7,P4,A7,12.320503571104497,622.49
1768965173,M3,P7,A4,20.12807703692915,491.08
1768965173,M2,P7,A4,0.1,405.58
1427165263,M2,P7,A3,11.52765993235108,334.85
1427165263,M1,P4,A5,12.71460538374211,558.77
1376602616,M7,P8,A2,3.7363868243210283,252.35
1376602616,M3,P7,A2,20.329834473425233,277.36
1376602616,M6,P7,A3,11.799478495878471,345.87
2092042886,M2,P7,A4,31.186193076992573,567.6
2092042886,M6,P4,A5,37.10470502261157,450.98
1459332672,M2,P4,A6,0.1,546.46
1459332672,M6,P6,A2,1.0338435684303473,127.2
1459332672,M8,P1,A3,8.115089994153392,250.35
1749338369,M2,P4,A5,0.1,550.74
1028857163,M8,P6,A2,0.1,133.07
1028857163,M8,P8,A5,6.472833702339761,478.89
1028857163,M3,P7,A5,41.82586396296169,511.61
4969682,M8,P6,A2,7.002313283495283,106.58
4969682,M6,P7,A3,16.486952001191327,388.44
2092042886,M2,P7,A4,0.1,451.0
2092042886,M6,P4,A5,0.1,497.48
1459332672,M2,P4,A6,37.72154010058652,555.98
1459332672,M6,P6,A2,2.1523969747108374,104.94
1459332672,M8,P1,A3,14.97948944723324,238.2
1377804327,M2,P4,A5,52.172575304182956,479.86
1377804327,M4,P5,A6,29.33682641761288,522.44
1377804327,M8,P7,A3,36.724038478606516,420.08
508612043,M6,P8,A2,8.89214131251677,238.87
508612043,M4,P1,A3,10.719914594404546,247.86
1127618003,M4,P5,A6,6.714296562569197,470.79
1441232801,M1,P1,A6,0.1,521.61
1441232801,M3,P7,A5,0.1,536.22
1603764068,M6,P2,A4,13.578306504384004,451.1
725813832,M1,P1,A3,1.8104936275406216,271.25
725813832,M7,P2,A3,10.888432208523747,391.37
725813832,M6,P7,A2,0.7749784718022068,230.51
725813832,M7,P1,A6,1.3625526459180448,530.35
659009250,M3,P7,A6,0.1,602.11
659009250,M5,P7,A2,9.22375962853597,244.07
659009250,M3,P4,A8,128.6829558088939,980.75
988428623,M1,P1,A3,0.1,249.58
988428623,M1,P1,A6,0.1,487.36
988428623,M1,P6,A7,13.051290839173998,581.55
988428623,M2,P7,A3,2.0911289189765068,373.63
1895374007,M7,P4,A6,0.1,525.5
1895374007,M6,P8,A2,21.592910301449656,260.83
594085944,M6,P8,A4,0.1,461.49
594085944,M8,P2,A4,0.1,371.12
2054871542,M2,P8,A7,11.459291143872608,678.84
2054871542,M8,P2,A3,13.843791980594249,429.16
2054871542,M3,P7,A2,16.040047438372202,247.47
2054871542,M7,P6,A7,0.1,582.04
969177845,M5,P2,A3,9.845757438671185,334.76
969177845,M3,P5,A5,57.763360028485565,502.07
969177845,M1,P6,A7,0.1,665.09
969177845,M8,P1,A6,5.7054260436679645,493.26
926758228,M8,P5,A6,33.84425540146726,619.17
926758228,M3,P2,A6,9.398265484729071,489.49
926758228,M3,P7,A5,0.1,460.1
926758228,M1,P6,A7,20.07818271126025,581.25
926758228,M8,P7,A8,35.2900675616835,856.6
221664893,M4,P1,A3,6.0736723663467895,250.58
221664893,M4,P5,A6,1.7722480865812922,438.17
221664893,M6,P8,A2,1.8716172770823838,293.99
221664893,M1,P1,A3,5.669041883626519,300.01
221664893,M2,P8,A3,1.354879838444686,369.46
859583009,M3,P7,A5,23.524093537093055,486.33
859583009,M6,P1,A6,22.492975690544114,516.53
859583009,M3,P4,A6,0.1,556.51
859583009,M6,P8,A2,9.128396744881723,272.01
452749226,M6,P7,A3,0.1,400.63
452749226,M6,P6,A5,2.0502625497847617,497.76
452749226,M5,P7,A6,57.32030556349476,615.91
1890500514,M5,P2,A6,24.67711215655507,514.64
1890500514,M1,P2,A6,0.1,432.83
1890500514,M1,P2,A6,0.1,549.79
1890500514,M2,P7,A3,19.619157425521372,397.17
1890500514,M6,P8,A4,37.36810059122305,450.64
603718405,M6,P4,A6,36.79129371722237,467.66
603718405,M1,P4,A2,0.9436480539366545,761.87
603718405,M2,P8,A7,73.84100756597303,593.11
603718405,M3,P5,A4,15.885111287830458,489.26
1278893951,M8,P6,A1,38.23926256707537,773.58
1278893951,M4,P1,A3,23.386873074709065,261.67
1278893951,M7,P7,A6,5.565238456691631,621.64
1278893951,M6,P8,A4,0.1,522.96
1278893951,M6,P7,A2,4.946652553630383,231.13
1278893951,M7,P1,A6,0.1,525.02
629933302,M4,P1,A8,41.21795167039593,600.7
629933302,M6,P3,A5,10.174256657924367,519.25
629933302,M7,P3,A5,32.28793077417983,502.15
629933302,M8,P7,A7,0.1,631.34
629933302,M8,P3,A4,0.1,496.74
629933302,M8,P6,A1,0.1,861.66
1873195083,M7,P6,A3,6.476895249748393,372.94
1873195083,M7,P1,A3,1.9466252957635213,271.01
1873195083,M6,P8,A2,0.1,250.63
1668946333,M5,P5,A3,16.871541847423554,327.93
1668946333,M5,P8,A2,2.0608076292714808,257.79
1668946333,M4,P2,A8,21.091693792328044,632.65
915332406,M1,P1,A4,22.937716588593194,378.55
915332406,M6,P8,A2,16.063299055463805,223.87
915332406,M8,P6,A2,4.804882811531046,135.66
915332406,M3,P1,A7,7.118439509976008,612.42
915332406,M1,P1,A4,9.860468297104765,320.9
915332406,M8,P7,A5,47.436809509891994,528.13
1041326596,M5,P3,A5,37.32306244843208,479.74
1041326596,M6,P4,A3,20.133494614764015,327.95
1041326596,M6,P7,A7,11.180816291039639,618.03
1041326596,M7,P2,A7,15.760471427189522,632.19
868531924,M2,P5,A3,0.1,342.27
868531924,M6,P4,A6,0.1,513.26
868531924,M8,P6,A2,10.80618001406177,120.93
868531924,M2,P3,A8,169.94624698606972,1140.38
868531924,M1,P1,A3,0.1,216.83
868531924,M5,P6,A3,14.143141647881844,337.24
904397828,M5,P2,A3,0.1,407.02
904397828,M7,P1,A3,0.1,233.14
1794899582,M6,P1,A6,0.22060108861737593,493.19
1794899582,M7,P4,A6,26.161968081647878,504.77
1794899582,M6,P3,A5,32.07798472912746,475.19
1794899582,M6,P3,A3,23.59603772774005,394.07
1763515147,M6,P8,A2,20.390916797428446,239.93
1763515147,M3,P2,A6,13.44790501238182,477.39
1763515147,M5,P8,A7,28.208422369031712,645.35
1763515147,M1,P7,A2,0.1,130.49
1763515147,M3,P1,A3,4.8436172810236755,297.88
1763515147,M2,P1,A4,12.969627815463134,382.2
1508398272,M6,P1,A6,2.788508177100806,509.59
1508398272,M4,P2,A8,0.1,632.76
1768079204,M5,P1,A3,10.063692253180543,232.57
1707922974,M6,P8,A4,0.1,560.58
1707922974,M2,P7,A3,6.842902164244319,435.02
1707922974,M2,P5,A3,6.012971410671029,355.45
1707922974,M8,P6,A2,2.823175520639999,123.33
1957497130,M6,P8,A4,34.86111955885927,499.16
1957497130,M3,P8,A3,0.1,404.15
1957497130,M3,P7,A2,17.896948281201155,223.19
1957497130,M3,P6,A7,0.1,647.16
1957497130,M7,P8,A2,0.24873575099968326,255.57
1957497130,M8,P4,A2,0.1,1134.18
735485420,M6,P8,A2,4.126055553508328,258.42
735485420,M1,P7,A2,8.115328845354586,130.53
735485420,M6,P1,A6,46.72308559654673,540.1
735485420,M2,P5,A3,13.97061698644627,403.21
735485420,M6,P1,A2,4.888179743355345,792.28
735485420,M3,P4,A3,3.9539230608249882,401.06
735485420,M4,P1,A3,0.1,264.98
735485420,M5,P8,A2,0.1,293.82
1485296289,M4,P2,A1,84.33305787870076,801.48
1485296289,M5,P1,A5,0.1,510.0
740936744,M8,P4,A3,17.587661174056073,323.97
740936744,M4,P5,A5,28.830114527701763,435.36
740936744,M4,P3,A6,0.1,439.97
740936744,M3,P4,A3,11.20617519826324,374.91
1641252245,M7,P1,A3,0.1,219.15
1641252245,M7,P7,A4,25.00334456129718,454.81
1641252245,M6,P4,A6,6.538851313594535,465.46
1641252245,M7,P1,A3,7.72542364481987,268.8
1641252245,M5,P7,A7,8.854070126492715,545.83
1641252245,M1,P3,A5,29.102144246990655,489.12
1359865576,M5,P8,A2,3.6124689944093116,294.45
1359865576,M5,P8,A4,58.89196350389258,516.69
757671973,M3,P2,A4,35.73105113479541,388.87
757671973,M6,P4,A3,0.1,338.58
757671973,M2,P5,A3,9.05180270079855,396.01
757671973,M6,P8,A5,9.517551179112301,505.72
610278271,M7,P4,A6,36.75408088328078,481.35
610278271,M4,P1,A6,0.1,496.33
610278271,M4,P8,A7,8.635032935475289,662.69
610278271,M8,P2,A3,0.1,405.1
610278271,M1,P6,A7,72.57679039066892,651.18
610278271,M4,P6,A3,20.006816382548347,354.69
1358960650,M6,P8,A4,59.97809712028442,542.26
1358960650,M6,P1,A4,14.98272436953326,349.43
82103599,M5,P8,A4,22.964752624424648,498.59
82103599,M8,P8,A4,6.7030004248210355,502.17
82103599,M6,P8,A2,10.718225394770853,239.06
1156051410,M3,P5,A5,25.520089879448697,516.29
1156051410,M3,P2,A6,14.026002245890915,554.31
1156051410,M5,P8,A2,8.812036889720378,284.87
1156051410,M2,P5,A3,0.1,386.48
1156051410,M7,P4,A6,9.945211742613903,478.71
1156051410,M6,P8,A2,0.1,245.2
333097483,M1,P5,A3,1.364507999451985,396.37
333097483,M5,P8,A4,52.757914269003436,492.37
333097483,M1,P5,A3,17.853864784675633,432.89
333097483,M2,P5,A3,9.560094549433698,370.72
333097483,M3,P7,A5,25.892411655617337,512.73
238352742,M4,P4,A5,15.724728551002636,542.52
238352742,M6,P8,A2,15.21645393613447,292.76
1708186507,M6,P7,A3,15.356888325225587,372.01
1708186507,M2,P2,A3,11.193269753262381,255.97
1708186507,M5,P2,A3,20.65233229598795,318.65
1962253240,M3,P4,A6,0.1,460.47
1962253240,M8,P3,A2,26.22903741366827,752.73
1962253240,M5,P2,A3,34.6185851719714,402.23
1962253240,M2,P2,A3,10.02720118678524,234.88
1305589663,M6,P7,A3,26.317559253524347,371.23
1305589663,M8,P7,A3,34.796168262412266,376.15
1305589663,M4,P7,A2,6.324270951950366,227.43
1305589663,M6,P8,A2,17.523209077566896,257.58
1305589663,M4,P4,A1,50.14698688283191,769.14
1402286956,M2,P2,A3,13.643231981349548,258.98
1402286956,M4,P7,A7,0.1,532.46
1402286956,M7,P8,A3,6.422702019185353,348.63
1402286956,M8,P1,A6,34.63939985108174,518.94
1402286956,M6,P5,A8,0.1,1176.2
1402286956,M5,P2,A6,51.59273020752915,507.85
1402286956,M2,P2,A6,73.58904544496718,491.8
354417147,M1,P8,A7,32.95632823930959,604.84
354417147,M7,P1,A3,16.910624533058506,255.56
354417147,M5,P8,A2,7.6361639721481485,255.24
354417147,M6,P1,A6,37.82645729883082,507.57
354417147,M6,P8,A2,14.91287467665302,253.12
354417147,M3,P2,A6,14.909316209778616,541.37
354417147,M3,P2,A1,3.247576210523566,652.66
1894634624,M5,P1,A2,113.52427728616435,931.11
1894634624,M2,P5,A3,0.3166993659321682,423.67
1894634624,M8,P7,A3,21.312108216494217,340.21
1894634624,M6,P8,A2,32.331388682278195,234.99
1894634624,M2,P5,A3,2.754229799189549,412.93
1894634624,M7,P6,A2,8.627613033814718,111.24
1026106801,M2,P7,A3,0.1,402.08
1026106801,M6,P8,A2,0.1,261.51
1026106801,M1,P2,A3,0.1,247.55
1026106801,M6,P7,A3,0.1,406.44
1946117460,M1,P6,A7,24.289935097039315,599.36
1946117460,M2,P7,A3,0.1,425.29
1946117460,M1,P2,A6,9.156947793040455,481.46
1946117460,M6,P8,A4,37.97169276107962,496.66
1946117460,M2,P5,A3,16.741401695432963,375.61
1946117460,M3,P5,A8,14.482158025939643,851.39
687637862,M5,P2,A6,20.65833345147573,444.09
687637862,M7,P5,A6,19.983165641892015,663.64
687637862,M3,P4,A3,65.0167073058431,386.81
687637862,M5,P8,A2,0.1,251.12
687637862,M7,P8,A2,4.980703697554583,212.7
687637862,M2,P5,A3,0.1,349.81
1531276704,M4,P2,A8,54.8231681846451,658.21
1531276704,M6,P8,A4,30.220935111356987,497.92
1531276704,M7,P8,A3,0.1,306.83
1531276704,M2,P5,A3,6.6713624573905275,374.25
385680339,M3,P5,A8,0.1,860.94
385680339,M6,P1,A6,16.63834821115069,477.35
385680339,M5,P8,A2,0.1,228.56
385680339,M2,P3,A7,16.333108619413007,640.3
385680339,M1,P1,A6,17.1285374163373,519.74
385680339,M2,P5,A3,0.1,390.02
385680339,M8,P7,A3,27.247619376891837,352.57
533908264,M7,P1,A3,0.1,287.26
533908264,M5,P8,A2,5.234739352595994,240.63
533908264,M6,P4,A3,0.1,365.17
533908264,M8,P8,A3,0.1,403.49
533908264,M3,P2,A6,23.276815618329337,421.49
725974149,M7,P4,A6,21.90633508016552,506.84
725974149,M2,P7,A3,10.35373949898287,348.17
725974149,M5,P2,A6,28.921428050006185,558.03
725974149,M5,P8,A2,16.4550957297328,240.52
725974149,M5,P4,A4,49.76401655746574,456.38
725974149,M3,P4,A3,0.1,351.16
725974149,M2,P5,A3,0.1,444.41
1228057048,M8,P5,A1,55.757585219431725,1038.67
1228057048,M5,P5,A5,27.906324186077953,500.43
1228057048,M8,P3,A7,18.17013916298123,633.57
1043321154,M3,P4,A6,11.802451024435037,502.36
1043321154,M3,P8,A7,11.116586002134236,598.11
1043321154,M8,P3,A6,0.1,486.78
287032018,M2,P8,A7,0.1,587.41
287032018,M7,P8,A2,0.1,257.97
287032018,M3,P7,A2,0.1,264.78
287032018,M3,P4,A7,28.43726670724102,571.0
863563010,M3,P4,A7,27.990592201333705,638.89
1408950475,M7,P4,A6,11.86367258472933,432.33
1408950475,M7,P7,A2,18.486740880019426,227.95
1408950475,M1,P2,A6,26.821783751961693,559.88
1408950475,M5,P8,A2,37.0905483001255,246.96
1405168730,M5,P1,A3,8.949340687147966,269.08
1405168730,M1,P3,A2,53.28127437777724,662.22
1405168730,M8,P5,A6,65.84087057254325,637.88
1405168730,M5,P1,A5,47.377276205406716,597.21
1447888274,M6,P7,A2,6.513004217150092,243.6
1447888274,M3,P2,A6,0.1,580.2
1447888274,M5,P2,A3,12.423499814110732,374.21
1447888274,M2,P7,A3,12.619882819289026,433.88
641293584,M2,P5,A3,8.440566436553691,376.28
1254457100,M3,P1,A4,54.60307373505074,315.76
1254457100,M4,P3,A2,8.973292927236937,800.62
1254457100,M6,P8,A6,67.37617250353321,643.1
420533715,M2,P5,A3,0.1,366.05
420533715,M3,P2,A3,0.1,357.75
2031356006,M2,P5,A3,0.1,375.83
2031356006,M6,P4,A6,20.27479195281761,524.32
2031356006,M3,P6,A7,20.551183274688828,669.42
2031356006,M2,P7,A4,0.1,416.09
2031356006,M2,P5,A3,19.99453083391255,388.22
1726213166,M7,P8,A2,0.1,265.3
1627083262,M4,P1,A8,19.782510986890255,663.85
1627083262,M3,P5,A5,11.212755710027732,510.64
1627083262,M1,P1,A4,0.1,308.09
1030320366,M2,P8,A7,0.1,609.37
1030320366,M1,P5,A3,1.9448380483002166,379.59
1030320366,M6,P1,A2,16.429477354113498,758.07
51537922,M4,P7,A2,0.1,227.81
51537922,M1,P5,A3,7.4775703982794335,388.56
51537922,M7,P8,A6,22.564299412155485,608.77
51537922,M6,P8,A2,0.1,244.74
51537922,M4,P4,A5,19.70765538758897,507.02
51537922,M1,P5,A3,18.975247146435876,398.74
649938485,M5,P3,A1,0.1,778.02
649938485,M3,P7,A3,50.17728671168206,436.7
649938485,M1,P1,A4,29.99117465686318,356.08
649938485,M6,P8,A2,4.48400070396195,243.55
649938485,M8,P6,A1,37.72622390825432,809.5
862400115,M7,P8,A2,13.360860552980927,267.27
862400115,M3,P2,A6,5.583366706893706,439.85
1647477323,M6,P7,A2,0.1,218.08
1647477323,M1,P5,A3,0.1,382.38
1647477323,M8,P7,A3,32.175807836841315,371.99
1647477323,M4,P1,A8,10.599075863467316,663.63
1758070904,M1,P5,A3,0.1,359.12
1758070904,M8,P2,A6,0.1,520.25
1758070904,M1,P5,A3,7.880250810478934,339.95
523539681,M7,P7,A1,25.294097005612237,728.75
523539681,M4,P1,A8,28.546231028855715,678.15
523539681,M4,P7,A6,0.1,529.72
523539681,M2,P7,A3,7.849377940661966,359.77
523539681,M1,P5,A3,1.8928694868938658,368.74
523539681,M7,P8,A2,10.698982692713336,273.52
523539681,M5,P4,A4,12.31927966439725,530.79
523539681,M1,P2,A4,29.33156801195663,337.8
2095725053,M6,P7,A2,0.621015213776702,244.11
769524807,M3,P2,A6,41.225261216524764,477.93
633528360,M2,P7,A4,14.012050121884041,542.15
823744388,M6,P1,A6,14.82280937253769,479.02
823744388,M5,P8,A2,0.1,255.9
823744388,M1,P1,A3,0.1,229.08
823744388,M3,P2,A6,4.0195977759219605,515.88
232221722,M2,P2,A3,0.1,235.93
232221722,M5,P4,A5,12.379245797036532,565.2
232221722,M1,P2,A3,20.36519970661768,230.64
232221722,M6,P7,A3,0.1,364.24
264138781,M5,P5,A3,0.1,366.99
264138781,M8,P3,A7,67.10091750750092,608.78
264138781,M7,P8,A7,15.891944326667653,615.72
264138781,M2,P2,A3,3.0612917919665956,257.54
264138781,M6,P7,A3,4.098495729313074,384.82
264138781,M6,P8,A2,0.1,243.33
556295216,M7,P7,A7,53.67769042935792,617.61
556295216,M6,P8,A6,0.1,586.73
556295216,M6,P1,A6,6.455030050438009,439.82
556295216,M2,P5,A3,0.1,340.68
556295216,M5,P8,A4,13.768871783432786,487.94
556295216,M8,P8,A4,18.135579326953476,497.48
556295216,M3,P4,A3,16.632005258164014,407.45
1822724315,M1,P6,A7,0.1,582.97
1822724315,M5,P7,A2,13.931124076559986,280.04
1822724315,M4,P1,A5,7.093200164971604,468.82
1822724315,M3,P8,A3,25.3180908970485,414.38
1822724315,M2,P6,A7,66.90658288153978,639.51
1822724315,M4,P7,A2,15.481465145238921,213.73
90115418,M6,P7,A3,0.1,430.8
90115418,M7,P8,A2,2.134185523548598,264.41
90115418,M7,P7,A4,56.69013524378452,439.61
90115418,M7,P5,A3,0.1,371.55
1555076996,M1,P7,A1,0.1,908.25
1555076996,M4,P2,A8,49.19623539192287,630.86
1555076996,M1,P5,A7,0.1,639.08
1555076996,M6,P7,A3,10.80777364183419,348.66
1555076996,M8,P1,A6,0.1,565.77
146742556,M2,P7,A3,2.243959786975089,368.61
146742556,M6,P7,A3,22.791517164338586,332.82
146742556,M4,P2,A8,29.29255129489072,565.07
146742556,M2,P2,A6,9.339463579554495,515.55
146742556,M2,P4,A6,28.397454833715525,508.08
146742556,M2,P7,A3,34.03880928033485,339.4
146742556,M6,P7,A2,21.28295877358208,244.19
287930548,M6,P7,A3,15.617482119805098,348.38
431566428,M3,P7,A3,16.021614995453735,392.84
431566428,M8,P6,A2,14.271686884545861,121.9
431566428,M4,P5,A6,5.376725719870857,445.86
1646033805,M8,P6,A3,0.1093010138709668,358.52
1646033805,M6,P8,A2,19.994660055865516,265.44
1646033805,M3,P1,A4,0.1,371.44
1646033805,M5,P4,A6,0.1,475.88
1646033805,M5,P8,A2,2.492198182308358,272.72
1646033805,M5,P8,A4,30.067626928953494,459.18
505996593,M3,P2,A7,7.3822092077054275,615.39
505996593,M4,P1,A1,37.80235000613423,994.75
505996593,M7,P4,A6,31.026112046261353,469.93
505996593,M6,P6,A8,0.1,990.9
505996593,M3,P4,A3,0.1,394.66
1623368693,M5,P8,A4,0.1,556.32
670221658,M1,P6,A7,0.1,760.92
670221658,M3,P1,A3,6.189077445027899,236.13
670221658,M2,P5,A5,0.1,487.09
670221658,M5,P1,A6,58.789752930092504,505.02
670221658,M2,P8,A7,83.93479434754371,675.28
670221658,M2,P2,A6,5.5418679469028245,506.2
670221658,M2,P4,A6,0.1,495.43
2078109325,M2,P5,A5,0.1,530.71
2078109325,M5,P1,A6,0.1,572.94
2078109325,M2,P2,A6,7.377344226600841,418.22
2078109325,M1,P3,A3,10.794572427230865,400.9
673041038,M5,P7,A7,16.9813104339788,692.45
673041038,M3,P4,A3,1.8318628705694207,389.39
673041038,M8,P6,A2,9.867378540060916,148.4
436640309,M8,P6,A2,5.160838487968455,130.19
436640309,M2,P5,A3,0.1,447.86
436640309,M4,P1,A1,27.345659204903185,1040.12
436640309,M3,P7,A3,33.934865780161886,400.4
221355368,M3,P7,A3,15.78294851313925,353.09
221355368,M1,P4,A5,13.756114686109271,542.99
221355368,M7,P8,A2,12.716171958397224,264.2
221355368,M1,P7,A2,0.1,125.59
221355368,M2,P7,A3,11.969196691671943,386.71
221355368,M7,P5,A6,28.82031335635752,572.46
1658858174,M6,P8,A4,25.263803585377822,557.45
1658858174,M8,P6,A2,0.1,107.3
72898125,M6,P7,A2,5.12128147693622,278.22
72898125,M3,P7,A2,0.1,230.66
72898125,M6,P8,A4,17.065296093975768,526.1
1211289964,M3,P5,A4,11.670775873021249,470.71
1211289964,M2,P5,A3,1.1521494967283767,368.0
1211289964,M6,P4,A6,44.08710418674682,468.85
1211289964,M3,P4,A3,12.189496176688264,369.78
549677653,M1,P5,A3,0.1,361.32
549677653,M1,P3,A5,0.1,488.07
1503868682,M2,P6,A2,57.129678948064395,746.1
1503868682,M3,P8,A7,0.1,615.39
