SalesID, Manufacturer, Product, Application, StorageTime, Price, Cost, StorageCost
579826036,M6,P7,A3,12.349289004083149,385.23,300.0,0.007578986962323716
1677237317,M3,P2,A7,0.1,660.51,500.0,0.033381100056462644
1677237317,M6,P7,A3,8.223468522009698,406.78,300.0,0.007578986962323716
1652806068,M1,P2,A3,0.1,245.78,200.0,0.03336565750418658
1652806068,M6,P7,A3,20.7835918222039,425.96,300.0,0.007578986962323716
2009418162,M6,P8,A4,0.1,474.59,400.0,0.0422313360958015
2009418162,M6,P7,A7,11.709711363038764,652.5,500.0,0.057193598703114065
818478004,M2,P7,A3,14.36797153731915,369.02,300.0,0.028516287897740304
818478004,M6,P4,A5,21.155647093556333,482.11,400.0,0.029296882436881194
818478004,M6,P1,A6,46.54037115933936,526.85,400.0,0.024875219788930415
1468089272,M5,P4,A7,23.670325893436694,620.82,500.0,0.04073366856775404
1468089272,M6,P1,A6,0.1,488.39,400.0,0.024875219788930415
1468089272,M7,P8,A2,3.7474950153182496,243.68,200.0,0.024684633155001964
1468089272,M8,P2,A6,20.78010766770442,519.06,400.0,0.04004801918986432
182568818,M7,P8,A2,9.817958880303472,279.83,200.0,0.024684633155001964
182568818,M2,P7,A3,0.1,412.14,300.0,0.028516287897740304
182568818,M6,P1,A6,0.1,528.56,400.0,0.024875219788930415
182568818,M2,P2,A3,9.332207943372875,251.31,200.0,0.020303007145585913
182568818,M2,P7,A3,10.420999787949736,315.4,300.0,0.028516287897740304
182568818,M6,P7,A2,5.384187940841616,270.04,200.0,0.02509949008401813
111779206,M1,P1,A6,15.668218250928216,540.28,400.0,0.045608161345595734
111779206,M1,P7,A5,0.1,492.42,400.0,0.03179792668814914
111779206,M4,P1,A6,0.1,558.21,400.0,0.02832021449953074
1559337058,M4,P3,A2,52.649282057624056,805.62,600.0,0.10500767465103732
1559337058,M6,P7,A2,11.290773869921287,248.07,200.0,0.02509949008401813
1559337058,M8,P6,A2,6.544334122214734,115.88,100.0,0.009095226526055496
1559337058,M6,P8,A6,34.367400918159404,651.9,500.0,0.057075103975119744
2024467468,M4,P2,A8,34.112694671366256,688.95,500.0,0.06431759621871157
2024467468,M7,P5,A2,48.662025059037965,788.69,700.0,0.0921936317039812
1240014951,M5,P3,A3,0.1,373.65,300.0,0.04033988855963336
1240014951,M3,P4,A5,0.1,512.73,400.0,0.027815118161322462
1240014951,M7,P5,A3,0.1,383.1,300.0,0.03508502403369626
1240014951,M8,P4,A3,27.344213261508603,346.56,300.0,0.02862178388220346
1240014951,M3,P1,A3,0.1,286.16,200.0,0.013773223766061582
773388440,M6,P7,A2,0.1,252.16,200.0,0.02509949008401813
773388440,M5,P4,A6,12.754150801907624,536.43,400.0,0.024719913849745385
773388440,M3,P4,A5,0.1,402.73,400.0,0.027815118161322462
1318660402,M7,P4,A6,7.05688724829481,562.36,400.0,0.036042327510638586
1318660402,M5,P1,A2,0.1,925.53,700.0,0.09940237887238106
1318660402,M4,P5,A6,0.1,558.92,400.0,0.02838920174162361
530344829,M8,P6,A5,9.742535674844074,567.51,400.0,0.04178196223373137
530344829,M8,P2,A3,9.514547381097975,421.37,300.0,0.025944220473187965
942686551,M6,P8,A2,0.1,239.54,200.0,0.025746131797615132
97080124,M2,P4,A1,37.09219696242792,646.57,600.0,0.08053411488715723
1741925375,M2,P7,A3,28.47111550930024,365.53,300.0,0.028516287897740304
1741925375,M7,P1,A3,6.572053975043351,255.56,200.0,0.02893678208386867
1741925375,M7,P8,A2,8.750120650462662,263.54,200.0,0.024684633155001964
1598351252,M2,P1,A3,0.1,252.15,200.0,0.016221140199212645
1598351252,M2,P8,A2,24.512258799562236,242.18,200.0,0.02247713623234533
1598351252,M7,P2,A5,45.32854771898036,513.76,400.0,0.03840048054732043
1632778502,M7,P7,A2,3.5903571579211064,254.51,200.0,0.03038070168699342
1632778502,M3,P1,A3,12.89420882690569,240.99,200.0,0.013773223766061582
1632778502,M2,P5,A5,0.1,494.7,400.0,0.037244784903108626
1995908258,M3,P7,A4,6.536529177260888,468.4,400.0,0.04493018128600413
1995908258,M8,P4,A1,0.1,953.01,700.0,0.060164363807421656
1995908258,M3,P3,A6,46.92534088233189,550.47,400.0,0.0411714189725385
1995908258,M5,P8,A5,0.1,528.2,400.0,0.033620692567039166
355705798,M1,P2,A6,0.1,531.28,400.0,0.04236262435415954
355705798,M1,P6,A4,21.156696007832153,503.78,400.0,0.03235032794264368
1250937823,M3,P4,A5,16.111945145659867,539.01,400.0,0.027815118161322462
1250937823,M4,P7,A2,5.724509811264661,271.99,200.0,0.01503626824104163
1250937823,M1,P6,A7,5.346667251777198,512.89,500.0,0.05701700832325769
1250937823,M7,P1,A3,14.732452679567455,239.64,200.0,0.02893678208386867
1175051868,M7,P8,A3,0.1,311.04,300.0,0.03318283511470618
1175051868,M6,P1,A6,21.41740085345444,473.93,400.0,0.024875219788930415
1175051868,M5,P4,A5,0.1,491.97,400.0,0.02594909565530795
1175051868,M6,P8,A2,17.862195870009757,247.41,200.0,0.025746131797615132
1175051868,M8,P8,A5,8.325915095228426,509.17,400.0,0.033926417681608194
1989186007,M2,P2,A3,0.1,265.39,200.0,0.020303007145585913
1989186007,M1,P1,A3,0.1,262.64,200.0,0.02103010322485931
1989186007,M6,P1,A6,40.88403981153585,495.26,400.0,0.024875219788930415
1989186007,M3,P7,A5,34.29380259346624,502.15,400.0,0.03455330013075023
1799868792,M1,P1,A3,13.140228609393532,216.43,200.0,0.02103010322485931
1799868792,M7,P1,A6,30.526419723605112,466.61,400.0,0.02728902128423
1799868792,M8,P4,A4,20.9919461102772,480.75,400.0,0.03762851690811157
1799868792,M8,P2,A3,14.188541352720378,398.86,300.0,0.025944220473187965
1799868792,M6,P8,A4,25.467499638826165,452.03,400.0,0.0422313360958015
1799868792,M3,P1,A3,1.4882833413136642,225.6,200.0,0.013773223766061582
1799868792,M7,P4,A7,12.320503571104497,622.49,500.0,0.04223917338467022
1768965173,M3,P7,A4,20.12807703692915,491.08,400.0,0.04493018128600413
1768965173,M2,P7,A4,0.1,405.58,400.0,0.04303378213034439
1427165263,M2,P7,A3,11.52765993235108,334.85,300.0,0.028516287897740304
1427165263,M1,P4,A5,12.71460538374211,558.77,400.0,0.025664622235215696
1376602616,M7,P8,A2,3.7363868243210283,252.35,200.0,0.024684633155001964
1376602616,M3,P7,A2,20.329834473425233,277.36,200.0,0.029869406982404156
1376602616,M6,P7,A3,11.799478495878471,345.87,300.0,0.007578986962323716
2092042886,M2,P7,A4,31.186193076992573,567.6,400.0,0.04303378213034439
2092042886,M6,P4,A5,37.10470502261157,450.98,400.0,0.029296882436881194
1459332672,M2,P4,A6,0.1,546.46,400.0,0.03180649998660321
1459332672,M6,P6,A2,1.0338435684303473,127.2,100.0,0.013145822401970481
1459332672,M8,P1,A3,8.115089994153392,250.35,200.0,0.011159977900894767
1749338369,M2,P4,A5,0.1,550.74,400.0,0.06504698354419658
1028857163,M8,P6,A2,0.1,133.07,100.0,0.009095226526055496
1028857163,M8,P8,A5,6.472833702339761,478.89,400.0,0.033926417681608194
1028857163,M3,P7,A5,41.82586396296169,511.61,400.0,0.03455330013075023
4969682,M8,P6,A2,7.002313283495283,106.58,100.0,0.009095226526055496
4969682,M6,P7,A3,16.486952001191327,388.44,300.0,0.007578986962323716
2092042886,M2,P7,A4,0.1,451.0,400.0,0.04303378213034439
2092042886,M6,P4,A5,0.1,497.48,400.0,0.029296882436881194
1459332672,M2,P4,A6,37.72154010058652,555.98,400.0,0.03180649998660321
1459332672,M6,P6,A2,2.1523969747108374,104.94,100.0,0.013145822401970481
1459332672,M8,P1,A3,14.97948944723324,238.2,200.0,0.011159977900894767
1377804327,M2,P4,A5,52.172575304182956,479.86,400.0,0.06504698354419658
1377804327,M4,P5,A6,29.33682641761288,522.44,400.0,0.02838920174162361
1377804327,M8,P7,A3,36.724038478606516,420.08,300.0,0.036812953590154796
508612043,M6,P8,A2,8.89214131251677,238.87,200.0,0.025746131797615132
508612043,M4,P1,A3,10.719914594404546,247.86,200.0,0.02165693490307608
1127618003,M4,P5,A6,6.714296562569197,470.79,400.0,0.02838920174162361
1441232801,M1,P1,A6,0.1,521.61,400.0,0.045608161345595734
1441232801,M3,P7,A5,0.1,536.22,400.0,0.03455330013075023
1603764068,M6,P2,A4,13.578306504384004,451.1,300.0,0.018844137788530602
725813832,M1,P1,A3,1.8104936275406216,271.25,200.0,0.02103010322485931
725813832,M7,P2,A3,10.888432208523747,391.37,300.0,0.018163134417597183
725813832,M6,P7,A2,0.7749784718022068,230.51,200.0,0.02509949008401813
725813832,M7,P1,A6,1.3625526459180448,530.35,400.0,0.02728902128423
659009250,M3,P7,A6,0.1,602.11,500.0,0.044227725909190385
659009250,M5,P7,A2,9.22375962853597,244.07,200.0,0.023391238563940764
659009250,M3,P4,A8,128.6829558088939,980.75,700.0,0.09215884101789268
988428623,M1,P1,A3,0.1,249.58,200.0,0.02103010322485931
988428623,M1,P1,A6,0.1,487.36,400.0,0.045608161345595734
988428623,M1,P6,A7,13.051290839173998,581.55,500.0,0.05701700832325769
988428623,M2,P7,A3,2.0911289189765068,373.63,300.0,0.028516287897740304
1895374007,M7,P4,A6,0.1,525.5,400.0,0.036042327510638586
1895374007,M6,P8,A2,21.592910301449656,260.83,200.0,0.025746131797615132
594085944,M6,P8,A4,0.1,461.49,400.0,0.0422313360958015
594085944,M8,P2,A4,0.1,371.12,300.0,0.03915637290021568
2054871542,M2,P8,A7,11.459291143872608,678.84,500.0,0.057503353931592865
2054871542,M8,P2,A3,13.843791980594249,429.16,300.0,0.025944220473187965
2054871542,M3,P7,A2,16.040047438372202,247.47,200.0,0.029869406982404156
2054871542,M7,P6,A7,0.1,582.04,500.0,0.052765254990762844
969177845,M5,P2,A3,9.845757438671185,334.76,300.0,0.024189180315642468
969177845,M3,P5,A5,57.763360028485565,502.07,400.0,0.04359053118631073
969177845,M1,P6,A7,0.1,665.09,500.0,0.05701700832325769
969177845,M8,P1,A6,5.7054260436679645,493.26,400.0,0.022000000245859335
926758228,M8,P5,A6,33.84425540146726,619.17,500.0,0.06208841488737238
926758228,M3,P2,A6,9.398265484729071,489.49,400.0,0.03746302502892343
926758228,M3,P7,A5,0.1,460.1,400.0,0.03455330013075023
926758228,M1,P6,A7,20.07818271126025,581.25,500.0,0.05701700832325769
926758228,M8,P7,A8,35.2900675616835,856.6,700.0,0.07483191178566226
221664893,M4,P1,A3,6.0736723663467895,250.58,200.0,0.02165693490307608
221664893,M4,P5,A6,1.7722480865812922,438.17,400.0,0.02838920174162361
221664893,M6,P8,A2,1.8716172770823838,293.99,200.0,0.025746131797615132
221664893,M1,P1,A3,5.669041883626519,300.01,200.0,0.02103010322485931
221664893,M2,P8,A3,1.354879838444686,369.46,300.0,0.05051339970526126
859583009,M3,P7,A5,23.524093537093055,486.33,400.0,0.03455330013075023
859583009,M6,P1,A6,22.492975690544114,516.53,400.0,0.024875219788930415
859583009,M3,P4,A6,0.1,556.51,400.0,0.04739572384787111
859583009,M6,P8,A2,9.128396744881723,272.01,200.0,0.025746131797615132
452749226,M6,P7,A3,0.1,400.63,300.0,0.007578986962323716
452749226,M6,P6,A5,2.0502625497847617,497.76,400.0,0.07360326210143557
452749226,M5,P7,A6,57.32030556349476,615.91,500.0,0.005347987257046843
1890500514,M5,P2,A6,24.67711215655507,514.64,400.0,0.03709897914920333
1890500514,M1,P2,A6,0.1,432.83,400.0,0.04236262435415954
1890500514,M1,P2,A6,0.1,549.79,400.0,0.04236262435415954
1890500514,M2,P7,A3,19.619157425521372,397.17,300.0,0.028516287897740304
1890500514,M6,P8,A4,37.36810059122305,450.64,400.0,0.0422313360958015
603718405,M6,P4,A6,36.79129371722237,467.66,400.0,0.043441373508061626
603718405,M1,P4,A2,0.9436480539366545,761.87,600.0,0.07996567226999415
603718405,M2,P8,A7,73.84100756597303,593.11,500.0,0.057503353931592865
603718405,M3,P5,A4,15.885111287830458,489.26,400.0,0.021963096724280512
1278893951,M8,P6,A1,38.23926256707537,773.58,600.0,0.07381364932498738
1278893951,M4,P1,A3,23.386873074709065,261.67,200.0,0.02165693490307608
1278893951,M7,P7,A6,5.565238456691631,621.64,500.0,0.06346396992291313
1278893951,M6,P8,A4,0.1,522.96,400.0,0.0422313360958015
1278893951,M6,P7,A2,4.946652553630383,231.13,200.0,0.02509949008401813
1278893951,M7,P1,A6,0.1,525.02,400.0,0.02728902128423
629933302,M4,P1,A8,41.21795167039593,600.7,500.0,0.045705364306644757
629933302,M6,P3,A5,10.174256657924367,519.25,400.0,0.017199608001294674
629933302,M7,P3,A5,32.28793077417983,502.15,400.0,0.029013779306399014
629933302,M8,P7,A7,0.1,631.34,500.0,0.054772462925795996
629933302,M8,P3,A4,0.1,496.74,400.0,0.05878151449897513
629933302,M8,P6,A1,0.1,861.66,600.0,0.07381364932498738
1873195083,M7,P6,A3,6.476895249748393,372.94,300.0,0.045114681914190255
1873195083,M7,P1,A3,1.9466252957635213,271.01,200.0,0.02893678208386867
1873195083,M6,P8,A2,0.1,250.63,200.0,0.025746131797615132
1668946333,M5,P5,A3,16.871541847423554,327.93,300.0,0.02666446193326279
1668946333,M5,P8,A2,2.0608076292714808,257.79,200.0,0.015724489773172087
1668946333,M4,P2,A8,21.091693792328044,632.65,500.0,0.06431759621871157
915332406,M1,P1,A4,22.937716588593194,378.55,300.0,0.019706770872608047
915332406,M6,P8,A2,16.063299055463805,223.87,200.0,0.025746131797615132
915332406,M8,P6,A2,4.804882811531046,135.66,100.0,0.009095226526055496
915332406,M3,P1,A7,7.118439509976008,612.42,500.0,0.04587449826286825
915332406,M1,P1,A4,9.860468297104765,320.9,300.0,0.019706770872608047
915332406,M8,P7,A5,47.436809509891994,528.13,400.0,0.044327647158888143
1041326596,M5,P3,A5,37.32306244843208,479.74,400.0,0.04931363863128187
1041326596,M6,P4,A3,20.133494614764015,327.95,300.0,0.04385495875902118
1041326596,M6,P7,A7,11.180816291039639,618.03,500.0,0.057193598703114065
1041326596,M7,P2,A7,15.760471427189522,632.19,500.0,0.05421442979324345
868531924,M2,P5,A3,0.1,342.27,300.0,0.02063334393833497
868531924,M6,P4,A6,0.1,513.26,400.0,0.043441373508061626
868531924,M8,P6,A2,10.80618001406177,120.93,100.0,0.009095226526055496
868531924,M2,P3,A8,169.94624698606972,1140.38,900.0,0.13812721666949634
868531924,M1,P1,A3,0.1,216.83,200.0,0.02103010322485931
868531924,M5,P6,A3,14.143141647881844,337.24,300.0,0.036064824712391495
904397828,M5,P2,A3,0.1,407.02,300.0,0.024189180315642468
904397828,M7,P1,A3,0.1,233.14,200.0,0.02893678208386867
1794899582,M6,P1,A6,0.22060108861737593,493.19,400.0,0.024875219788930415
1794899582,M7,P4,A6,26.161968081647878,504.77,400.0,0.036042327510638586
1794899582,M6,P3,A5,32.07798472912746,475.19,400.0,0.017199608001294674
1794899582,M6,P3,A3,23.59603772774005,394.07,300.0,0.023184521718351555
1763515147,M6,P8,A2,20.390916797428446,239.93,200.0,0.025746131797615132
1763515147,M3,P2,A6,13.44790501238182,477.39,400.0,0.03746302502892343
1763515147,M5,P8,A7,28.208422369031712,645.35,500.0,0.048502414266442
1763515147,M1,P7,A2,0.1,130.49,100.0,0.008011613720143253
1763515147,M3,P1,A3,4.8436172810236755,297.88,200.0,0.013773223766061582
1763515147,M2,P1,A4,12.969627815463134,382.2,300.0,0.029331911645767893
1508398272,M6,P1,A6,2.788508177100806,509.59,400.0,0.024875219788930415
1508398272,M4,P2,A8,0.1,632.76,500.0,0.06431759621871157
1768079204,M5,P1,A3,10.063692253180543,232.57,200.0,0.016549705692606085
1707922974,M6,P8,A4,0.1,560.58,400.0,0.0422313360958015
1707922974,M2,P7,A3,6.842902164244319,435.02,300.0,0.028516287897740304
1707922974,M2,P5,A3,6.012971410671029,355.45,300.0,0.02063334393833497
1707922974,M8,P6,A2,2.823175520639999,123.33,100.0,0.009095226526055496
1957497130,M6,P8,A4,34.86111955885927,499.16,400.0,0.0422313360958015
1957497130,M3,P8,A3,0.1,404.15,300.0,0.019016017645289915
1957497130,M3,P7,A2,17.896948281201155,223.19,200.0,0.029869406982404156
1957497130,M3,P6,A7,0.1,647.16,500.0,0.09691176224027184
1957497130,M7,P8,A2,0.24873575099968326,255.57,200.0,0.024684633155001964
1957497130,M8,P4,A2,0.1,1134.18,900.0,0.034121579565532516
735485420,M6,P8,A2,4.126055553508328,258.42,200.0,0.025746131797615132
735485420,M1,P7,A2,8.115328845354586,130.53,100.0,0.008011613720143253
735485420,M6,P1,A6,46.72308559654673,540.1,400.0,0.024875219788930415
735485420,M2,P5,A3,13.97061698644627,403.21,300.0,0.02063334393833497
735485420,M6,P1,A2,4.888179743355345,792.28,600.0,0.05075629697803172
735485420,M3,P4,A3,3.9539230608249882,401.06,300.0,0.04653408337935004
735485420,M4,P1,A3,0.1,264.98,200.0,0.02165693490307608
735485420,M5,P8,A2,0.1,293.82,200.0,0.015724489773172087
1485296289,M4,P2,A1,84.33305787870076,801.48,600.0,0.04393546325526716
1485296289,M5,P1,A5,0.1,510.0,400.0,0.03461554020469954
740936744,M8,P4,A3,17.587661174056073,323.97,300.0,0.02862178388220346
740936744,M4,P5,A5,28.830114527701763,435.36,400.0,0.03609036996684523
740936744,M4,P3,A6,0.1,439.97,400.0,0.05270628680170145
740936744,M3,P4,A3,11.20617519826324,374.91,300.0,0.04653408337935004
1641252245,M7,P1,A3,0.1,219.15,200.0,0.02893678208386867
1641252245,M7,P7,A4,25.00334456129718,454.81,400.0,0.019659111862046382
1641252245,M6,P4,A6,6.538851313594535,465.46,400.0,0.043441373508061626
1641252245,M7,P1,A3,7.72542364481987,268.8,200.0,0.02893678208386867
1641252245,M5,P7,A7,8.854070126492715,545.83,500.0,0.06898033755469526
1641252245,M1,P3,A5,29.102144246990655,489.12,400.0,0.05005036512992264
1359865576,M5,P8,A2,3.6124689944093116,294.45,200.0,0.015724489773172087
1359865576,M5,P8,A4,58.89196350389258,516.69,400.0,0.0507379731311579
757671973,M3,P2,A4,35.73105113479541,388.87,300.0,0.042159543800517764
757671973,M6,P4,A3,0.1,338.58,300.0,0.04385495875902118
757671973,M2,P5,A3,9.05180270079855,396.01,300.0,0.02063334393833497
757671973,M6,P8,A5,9.517551179112301,505.72,400.0,0.04496219109059291
610278271,M7,P4,A6,36.75408088328078,481.35,400.0,0.036042327510638586
610278271,M4,P1,A6,0.1,496.33,400.0,0.02832021449953074
610278271,M4,P8,A7,8.635032935475289,662.69,500.0,0.047816933948047584
610278271,M8,P2,A3,0.1,405.1,300.0,0.025944220473187965
610278271,M1,P6,A7,72.57679039066892,651.18,500.0,0.05701700832325769
610278271,M4,P6,A3,20.006816382548347,354.69,300.0,0.012755094347792584
1358960650,M6,P8,A4,59.97809712028442,542.26,400.0,0.0422313360958015
1358960650,M6,P1,A4,14.98272436953326,349.43,300.0,0.02673133196636264
82103599,M5,P8,A4,22.964752624424648,498.59,400.0,0.0507379731311579
82103599,M8,P8,A4,6.7030004248210355,502.17,400.0,0.044341574343966954
82103599,M6,P8,A2,10.718225394770853,239.06,200.0,0.025746131797615132
1156051410,M3,P5,A5,25.520089879448697,516.29,400.0,0.04359053118631073
1156051410,M3,P2,A6,14.026002245890915,554.31,400.0,0.03746302502892343
1156051410,M5,P8,A2,8.812036889720378,284.87,200.0,0.015724489773172087
1156051410,M2,P5,A3,0.1,386.48,300.0,0.02063334393833497
1156051410,M7,P4,A6,9.945211742613903,478.71,400.0,0.036042327510638586
1156051410,M6,P8,A2,0.1,245.2,200.0,0.025746131797615132
333097483,M1,P5,A3,1.364507999451985,396.37,300.0,0.02165036695410409
333097483,M5,P8,A4,52.757914269003436,492.37,400.0,0.0507379731311579
333097483,M1,P5,A3,17.853864784675633,432.89,300.0,0.02165036695410409
333097483,M2,P5,A3,9.560094549433698,370.72,300.0,0.02063334393833497
333097483,M3,P7,A5,25.892411655617337,512.73,400.0,0.03455330013075023
238352742,M4,P4,A5,15.724728551002636,542.52,400.0,0.028909227143140218
238352742,M6,P8,A2,15.21645393613447,292.76,200.0,0.025746131797615132
1708186507,M6,P7,A3,15.356888325225587,372.01,300.0,0.007578986962323716
1708186507,M2,P2,A3,11.193269753262381,255.97,200.0,0.020303007145585913
1708186507,M5,P2,A3,20.65233229598795,318.65,300.0,0.024189180315642468
1962253240,M3,P4,A6,0.1,460.47,400.0,0.04739572384787111
1962253240,M8,P3,A2,26.22903741366827,752.73,600.0,0.049220704627492416
1962253240,M5,P2,A3,34.6185851719714,402.23,300.0,0.024189180315642468
1962253240,M2,P2,A3,10.02720118678524,234.88,200.0,0.020303007145585913
1305589663,M6,P7,A3,26.317559253524347,371.23,300.0,0.007578986962323716
1305589663,M8,P7,A3,34.796168262412266,376.15,300.0,0.036812953590154796
1305589663,M4,P7,A2,6.324270951950366,227.43,200.0,0.01503626824104163
1305589663,M6,P8,A2,17.523209077566896,257.58,200.0,0.025746131797615132
1305589663,M4,P4,A1,50.14698688283191,769.14,600.0,0.03280204194969857
1402286956,M2,P2,A3,13.643231981349548,258.98,200.0,0.020303007145585913
1402286956,M4,P7,A7,0.1,532.46,500.0,0.05316206829466486
1402286956,M7,P8,A3,6.422702019185353,348.63,300.0,0.03318283511470618
1402286956,M8,P1,A6,34.63939985108174,518.94,400.0,0.022000000245859335
1402286956,M6,P5,A8,0.1,1176.2,1000.0,0.11120639470816691
1402286956,M5,P2,A6,51.59273020752915,507.85,400.0,0.03709897914920333
1402286956,M2,P2,A6,73.58904544496718,491.8,400.0,0.04329796963279939
354417147,M1,P8,A7,32.95632823930959,604.84,500.0,0.055606065346661106
354417147,M7,P1,A3,16.910624533058506,255.56,200.0,0.02893678208386867
354417147,M5,P8,A2,7.6361639721481485,255.24,200.0,0.015724489773172087
354417147,M6,P1,A6,37.82645729883082,507.57,400.0,0.024875219788930415
354417147,M6,P8,A2,14.91287467665302,253.12,200.0,0.025746131797615132
354417147,M3,P2,A6,14.909316209778616,541.37,400.0,0.03746302502892343
354417147,M3,P2,A1,3.247576210523566,652.66,600.0,0.07752393702238772
1894634624,M5,P1,A2,113.52427728616435,931.11,700.0,0.09940237887238106
1894634624,M2,P5,A3,0.3166993659321682,423.67,300.0,0.02063334393833497
1894634624,M8,P7,A3,21.312108216494217,340.21,300.0,0.036812953590154796
1894634624,M6,P8,A2,32.331388682278195,234.99,200.0,0.025746131797615132
1894634624,M2,P5,A3,2.754229799189549,412.93,300.0,0.02063334393833497
1894634624,M7,P6,A2,8.627613033814718,111.24,100.0,0.004401879587510178
1026106801,M2,P7,A3,0.1,402.08,300.0,0.028516287897740304
1026106801,M6,P8,A2,0.1,261.51,200.0,0.025746131797615132
1026106801,M1,P2,A3,0.1,247.55,200.0,0.03336565750418658
1026106801,M6,P7,A3,0.1,406.44,300.0,0.007578986962323716
1946117460,M1,P6,A7,24.289935097039315,599.36,500.0,0.05701700832325769
1946117460,M2,P7,A3,0.1,425.29,300.0,0.028516287897740304
1946117460,M1,P2,A6,9.156947793040455,481.46,400.0,0.04236262435415954
1946117460,M6,P8,A4,37.97169276107962,496.66,400.0,0.0422313360958015
1946117460,M2,P5,A3,16.741401695432963,375.61,300.0,0.02063334393833497
1946117460,M3,P5,A8,14.482158025939643,851.39,700.0,0.07757830967774053
687637862,M5,P2,A6,20.65833345147573,444.09,400.0,0.03709897914920333
687637862,M7,P5,A6,19.983165641892015,663.64,500.0,0.038616500597108215
687637862,M3,P4,A3,65.0167073058431,386.81,300.0,0.04653408337935004
687637862,M5,P8,A2,0.1,251.12,200.0,0.015724489773172087
687637862,M7,P8,A2,4.980703697554583,212.7,200.0,0.024684633155001964
687637862,M2,P5,A3,0.1,349.81,300.0,0.02063334393833497
1531276704,M4,P2,A8,54.8231681846451,658.21,500.0,0.06431759621871157
1531276704,M6,P8,A4,30.220935111356987,497.92,400.0,0.0422313360958015
1531276704,M7,P8,A3,0.1,306.83,300.0,0.03318283511470618
1531276704,M2,P5,A3,6.6713624573905275,374.25,300.0,0.02063334393833497
385680339,M3,P5,A8,0.1,860.94,700.0,0.07757830967774053
385680339,M6,P1,A6,16.63834821115069,477.35,400.0,0.024875219788930415
385680339,M5,P8,A2,0.1,228.56,200.0,0.015724489773172087
385680339,M2,P3,A7,16.333108619413007,640.3,500.0,0.07596762939987861
385680339,M1,P1,A6,17.1285374163373,519.74,400.0,0.045608161345595734
385680339,M2,P5,A3,0.1,390.02,300.0,0.02063334393833497
385680339,M8,P7,A3,27.247619376891837,352.57,300.0,0.036812953590154796
533908264,M7,P1,A3,0.1,287.26,200.0,0.02893678208386867
533908264,M5,P8,A2,5.234739352595994,240.63,200.0,0.015724489773172087
533908264,M6,P4,A3,0.1,365.17,300.0,0.04385495875902118
533908264,M8,P8,A3,0.1,403.49,300.0,0.03098158229848377
533908264,M3,P2,A6,23.276815618329337,421.49,400.0,0.03746302502892343
725974149,M7,P4,A6,21.90633508016552,506.84,400.0,0.036042327510638586
725974149,M2,P7,A3,10.35373949898287,348.17,300.0,0.028516287897740304
725974149,M5,P2,A6,28.921428050006185,558.03,400.0,0.03709897914920333
725974149,M5,P8,A2,16.4550957297328,240.52,200.0,0.015724489773172087
725974149,M5,P4,A4,49.76401655746574,456.38,400.0,0.030225319513749696
725974149,M3,P4,A3,0.1,351.16,300.0,0.04653408337935004
725974149,M2,P5,A3,0.1,444.41,300.0,0.02063334393833497
1228057048,M8,P5,A1,55.757585219431725,1038.67,800.0,0.055090799344314295
1228057048,M5,P5,A5,27.906324186077953,500.43,400.0,0.027580147708227115
1228057048,M8,P3,A7,18.17013916298123,633.57,500.0,0.014072249128791353
1043321154,M3,P4,A6,11.802451024435037,502.36,400.0,0.04739572384787111
1043321154,M3,P8,A7,11.116586002134236,598.11,500.0,0.09676268665381059
1043321154,M8,P3,A6,0.1,486.78,400.0,0.053191595492993925
287032018,M2,P8,A7,0.1,587.41,500.0,0.057503353931592865
287032018,M7,P8,A2,0.1,257.97,200.0,0.024684633155001964
287032018,M3,P7,A2,0.1,264.78,200.0,0.029869406982404156
287032018,M3,P4,A7,28.43726670724102,571.0,500.0,0.06020166762701006
863563010,M3,P4,A7,27.990592201333705,638.89,500.0,0.06020166762701006
1408950475,M7,P4,A6,11.86367258472933,432.33,400.0,0.036042327510638586
1408950475,M7,P7,A2,18.486740880019426,227.95,200.0,0.03038070168699342
1408950475,M1,P2,A6,26.821783751961693,559.88,400.0,0.04236262435415954
1408950475,M5,P8,A2,37.0905483001255,246.96,200.0,0.015724489773172087
1405168730,M5,P1,A3,8.949340687147966,269.08,200.0,0.016549705692606085
1405168730,M1,P3,A2,53.28127437777724,662.22,600.0,0.08120322809348593
1405168730,M8,P5,A6,65.84087057254325,637.88,500.0,0.06208841488737238
1405168730,M5,P1,A5,47.377276205406716,597.21,400.0,0.03461554020469954
1447888274,M6,P7,A2,6.513004217150092,243.6,200.0,0.02509949008401813
1447888274,M3,P2,A6,0.1,580.2,400.0,0.03746302502892343
1447888274,M5,P2,A3,12.423499814110732,374.21,300.0,0.024189180315642468
1447888274,M2,P7,A3,12.619882819289026,433.88,300.0,0.028516287897740304
641293584,M2,P5,A3,8.440566436553691,376.28,300.0,0.02063334393833497
1254457100,M3,P1,A4,54.60307373505074,315.76,300.0,0.03430264767361253
1254457100,M4,P3,A2,8.973292927236937,800.62,600.0,0.10500767465103732
1254457100,M6,P8,A6,67.37617250353321,643.1,500.0,0.057075103975119744
420533715,M2,P5,A3,0.1,366.05,300.0,0.02063334393833497
420533715,M3,P2,A3,0.1,357.75,300.0,0.028004044091751862
2031356006,M2,P5,A3,0.1,375.83,300.0,0.02063334393833497
2031356006,M6,P4,A6,20.27479195281761,524.32,400.0,0.043441373508061626
